fuel	year	price_per_mmbtu_0000	price_per_mmbtu_0001	price_per_mmbtu_0002	price_per_mmbtu_0003	price_per_mmbtu_0004	price_per_mmbtu_0005	price_per_mmbtu_0006	price_per_mmbtu_0007	price_per_mmbtu_0008	price_per_mmbtu_0009	price_per_mmbtu_0010	price_per_mmbtu_0011	price_per_mmbtu_0012	price_per_mmbtu_0013	price_per_mmbtu_0014	price_per_mmbtu_0015	price_per_mmbtu_0016	price_per_mmbtu_0017	price_per_mmbtu_0018	price_per_mmbtu_0019	price_per_mmbtu_0020	price_per_mmbtu_0021	price_per_mmbtu_0022	price_per_mmbtu_0023	price_per_mmbtu_0024	price_per_mmbtu_0025	price_per_mmbtu_0026	price_per_mmbtu_0027	price_per_mmbtu_0028	price_per_mmbtu_0029	price_per_mmbtu_0030	price_per_mmbtu_0031	price_per_mmbtu_0032	price_per_mmbtu_0033	price_per_mmbtu_0034	price_per_mmbtu_0035	price_per_mmbtu_0036	price_per_mmbtu_0037	price_per_mmbtu_0038	price_per_mmbtu_0039	price_per_mmbtu_0040	price_per_mmbtu_0041	price_per_mmbtu_0042	price_per_mmbtu_0043	price_per_mmbtu_0044	price_per_mmbtu_0045	price_per_mmbtu_0046	price_per_mmbtu_0047	price_per_mmbtu_0048	price_per_mmbtu_0049	price_per_mmbtu_0050	price_per_mmbtu_0051	price_per_mmbtu_0052	price_per_mmbtu_0053	price_per_mmbtu_0054	price_per_mmbtu_0055	price_per_mmbtu_0056	price_per_mmbtu_0057	price_per_mmbtu_0058	price_per_mmbtu_0059	price_per_mmbtu_0060	price_per_mmbtu_0061	price_per_mmbtu_0062	price_per_mmbtu_0063	price_per_mmbtu_0064	price_per_mmbtu_0065	price_per_mmbtu_0066	price_per_mmbtu_0067	price_per_mmbtu_0068	price_per_mmbtu_0069	price_per_mmbtu_0070	price_per_mmbtu_0071	price_per_mmbtu_0072	price_per_mmbtu_0073	price_per_mmbtu_0074	price_per_mmbtu_0075	price_per_mmbtu_0076	price_per_mmbtu_0077	price_per_mmbtu_0078	price_per_mmbtu_0079	price_per_mmbtu_0080	price_per_mmbtu_0081	price_per_mmbtu_0082	price_per_mmbtu_0083	price_per_mmbtu_0084	price_per_mmbtu_0085	price_per_mmbtu_0086	price_per_mmbtu_0087	price_per_mmbtu_0088	price_per_mmbtu_0089	price_per_mmbtu_0090	price_per_mmbtu_0091	price_per_mmbtu_0092	price_per_mmbtu_0093	price_per_mmbtu_0094	price_per_mmbtu_0095	price_per_mmbtu_0096	price_per_mmbtu_0097	price_per_mmbtu_0098	price_per_mmbtu_0099	price_per_mmbtu_0100	price_per_mmbtu_0101	price_per_mmbtu_0102	price_per_mmbtu_0103	price_per_mmbtu_0104	price_per_mmbtu_0105	price_per_mmbtu_0106	price_per_mmbtu_0107	price_per_mmbtu_0108	price_per_mmbtu_0109	price_per_mmbtu_0110	price_per_mmbtu_0111	price_per_mmbtu_0112	price_per_mmbtu_0113	price_per_mmbtu_0114	price_per_mmbtu_0115	price_per_mmbtu_0116	price_per_mmbtu_0117	price_per_mmbtu_0118	price_per_mmbtu_0119	price_per_mmbtu_0120	price_per_mmbtu_0121	price_per_mmbtu_0122	price_per_mmbtu_0123	price_per_mmbtu_0124
LNG	2029.0	7.62491665187	123.25564666	100.961277306	1621.34799849	1063.57531929	1427.97170285	12.3982212108	208.145776948	6912.46657059	62.4204741396	3583.09142887	133.269379908	844.153631022	376.879369315	3614.03654168	109.407992477	9.50019104908	279.361366698	1763.96561838	378.017137513	326.876887352	122.203641272	13.3477036938	75.00770517	467.72879544	8.23757769431	106.822926822	5331.78527508	258.912546159	88.05979262	10.7678583452	32.2110766133	5096.62520376	56.489623637	2187.97357236	2084.04635096	2993.25043164	88.1687751051	10.6006775718	772.307381103	913.254001884	12.8125754654	481.538198188	16.8933570928	8267.88975418	933.045092099	9.8727069714	259.552168571	151.174097318	403.659682363	253.169396969	13.9927390261	344.059159731	136.082662467	54.5519271601	999.991852884	139.81956479	13.128891801	41.3924110083	7592.48859636	8.98152442812	7.69553635665	28.6584765215	13.3261743318	10.9554339378	79.1801085891	1069.87683958	175.353325747	49.5532616642	7.79291008857	136.107709142	260.123795721	291.661484662	1634.47499821	3180.66500122	905.752883901	2761.81345955	17.4699639295	9.34312281008	17.0699864061	9.99039290559	8468.34137008	1225.84341966	3874.79884473	297.193530128	62.2391820831	11.2368251126	83.2555360231	27.81704593	1454.56010122	9513.20709368	348.78164762	141.831346181	558.09793078	213.4451526	121.437342179	19.1096359116	218.604761285	155.479184592	1119.41484921	30.8453051453	25.1817432589	8.56764551956	94.5083212355	156.797436829	38.8557752783	14.6679156547	14.0274476009	11.0400706597	9.93864363891	1128.21490099	11.3844580986	9.80463588466	776.318621962	649.390599332	161.757767249	172.510403104	11.5622634377	59.4308871699	15.0632061271	421.296169657	10.221141295	181.600443147	283.280283584	580.93505616
LNG	2037.0	7.01481430171	486.789776496	913.279646383	2975.81767574	11966.1547904	8702.47655492	11.4825439245	449.579704182	44821.1070461	675.256613455	4517.94722749	385.011139949	20372.921038	5902.69454382	12511.2034833	4900.32865214	8.44347708936	74.8442012862	7304.99929349	4355.46023599	898.972282751	377.249408061	16.1726139957	283.466070431	2711.91998021	7.52616320652	29.8012324524	19264.7150341	6580.72381306	180.953995657	9.41443222009	18.1554336346	657.127459206	125.197479783	32367.5005676	310.204106506	2799.17468322	210.764791314	9.41780371192	842.720731181	13115.9707892	11.6423475642	9786.84741565	12.6502338891	6012.86922839	6385.44895158	8.75725756005	1534.96517344	1046.86936422	6395.63812008	2116.75522906	15.4740519178	1714.84928307	1207.59460955	158.322462533	12709.3614044	685.794444529	10.5319527108	88.8282427054	18548.5375204	7.57423652889	7.12319289605	13.081338203	13.1441487794	8.79691824107	283.512591597	207.57925115	5864.07640398	89.7063818558	7.06001758728	727.649461987	12248.9774832	1830.60750931	18860.8032199	1007.52612573	3481.28568381	14045.0303033	26.827830816	8.11595387923	43.2148391538	9.01535064362	1897.49959068	8659.49804066	1250.19198609	1656.24312638	1544.20822131	10.4165618737	487.491271086	145.822560357	1690.28449063	1455.88119965	2934.25133884	5097.45394963	85.0027665524	610.68417673	1043.15932996	21.3449376172	1504.67634582	690.083374572	579.720419037	75.4931214638	38.2650030903	7.61211286303	1105.38026746	460.935068307	67.5689217967	18.5123904557	12.9003349706	9.57546144273	8.69719558798	16852.1604274	9.09119458719	8.50620514295	2851.42687156	3135.86956861	979.772842763	55.1331199539	10.9424022145	113.009921531	21.9364563757	375.46712529	8.97392366699	3023.97487704	3639.07909497	576.699413097
LNG	2045.0	6.66376814213	586.215893369	10566.883356	94095.5833443	22406.8689441	34352.7137377	9.84514758739	6151.24782697	15971.8229223	21641.4996949	305.320334616	2479.87482439	1475.72966458	7283.56778723	2229.05247068	50391.3153672	8.2388459602	40.3385406745	12550.4669507	676.328225958	13593.6262518	3584.92351654	30.4740432291	294.98571439	36786.1509165	6.90436321757	17.7279308154	61630.3490131	21747.4443801	1672.2890792	8.59451842397	13.3525237915	358.111611248	209.303589401	7694.60390477	142.432724085	4530.86993984	1067.57869995	9.3582867609	287.117129624	37341.3025062	11.6317114291	4754.27092222	12.4257062339	15257.091501	4796.60573431	8.08024496167	3836.03204129	229.862955175	1736.17217234	344.211327856	13.4653520453	6155.18802618	42061.6342423	55.5601186048	52812.6657381	33806.2289841	8.91996178683	60.1156545174	35110.2044776	6.99387382525	6.78513106633	8.90350652913	11.0553699228	7.88123632551	63.1021358206	89.1825670991	31533.4449279	431.130285509	6.64967814038	145.983403821	861.424712912	1430.92173798	29509.3164498	687.222058172	2003.8729874	9696.80729704	35.0976193866	7.62889999963	22.0403439603	7.82188600108	8067.29921253	557.907888504	7127.19171827	2690.72816774	78390.6927487	10.0435777021	98.4642984649	561.924673158	333.771082374	134.215790422	408.729411159	15421.9357933	54.4534398848	8018.84600687	16869.6932587	22.5958637955	282.983367977	1474.34222425	1338.37808049	23.5254856559	112.384265876	7.28626168489	28294.1734011	4779.42872765	231.717294353	12.9835547387	10.9461058333	8.1983317197	8.47091612799	5864.58695826	8.24591618379	7.44202041356	18880.2137696	7791.9189949	877.696156682	29.7081333117	9.38665256591	706.78484952	16.4898092309	122.392284763	8.2102566326	10356.7644886	4524.51755913	35798.9831532
LNG	2021.0	11.2368186981	32.441143247	31.1362297868	242.776349565	93.1675631827	47.3667421501	13.8700608038	36.2079470282	27.7500943266	20.5168837538	55.0977541734	29.6663285361	58.0589290821	34.400603441	86.937794862	14.9047983247	12.6839750106	42.6108448495	69.8380190908	44.3241355279	31.406805973	28.8024505416	15.5337010507	26.6085172403	35.0708319502	11.831220823	27.8555436296	25.346127367	43.6034663607	27.5006181024	13.2962563784	101.921960446	179.338769498	24.9106708332	40.9646118633	97.6307474249	124.788030776	27.6549082911	13.1859099457	58.4500730505	75.0203945572	13.922524716	74.9396010555	14.4772470444	137.856295811	43.5598550536	12.9019119892	32.9373455343	30.3967097628	44.7082385228	38.5225831162	14.4543888806	37.8058120887	21.8438164514	24.1886976577	46.4022609742	30.4224222814	14.1488608945	22.2615213322	66.5023173847	12.5201390419	11.214820884	28.5803425844	14.5173633665	13.4397702469	26.641647775	68.2377328333	29.2534285386	22.1072195117	11.6759009149	33.4345485397	42.5971898175	39.812368758	29.5333368131	83.0864253396	60.0333473466	53.7335840408	15.4614160237	12.6883163657	18.5825418787	12.9025702739	70.2430029852	65.1170865657	330.901162909	32.1412943633	15.39746897	13.6097920337	27.1131430755	14.6082589481	87.6007947687	131.817943836	30.2237458764	24.549424581	51.5310486935	37.5704848297	24.669194094	14.079596845	33.8562849824	35.2274482423	54.9494720559	19.1904912116	18.6504771784	12.0845647957	23.0133990945	30.8676146127	21.2318222459	15.0448198331	14.4536842018	13.7133887018	12.9393727732	47.3861833708	13.6773285563	12.946422654	78.7586753715	71.4825251974	33.0599701715	34.6257649577	13.8979149392	24.0607467236	16.1426956439	47.7830344731	13.1473559528	35.2592209428	44.0837227564	34.550445287
LNG	2029.0	9.64537374961	121.209756419	99.6994057208	1566.61919388	1028.46152056	1380.04329797	14.2508170982	203.114583792	6671.66676286	62.5139541323	3459.37464696	130.871340048	816.756161664	365.914378161	3489.23152329	107.849078075	11.4547009972	271.825758636	1704.22142746	367.012134844	317.670316814	120.194746554	15.1669094472	74.6585342048	453.568932801	10.2364895454	105.354920562	5146.57275957	252.096054952	87.2516232462	12.67778866	33.3669204191	4919.68248409	56.7916718724	2113.31843506	2013.04598761	2890.27639146	87.3567731805	12.5164870772	747.436504868	883.426502818	14.6505998949	466.892704885	18.5878740351	7979.42423115	902.52160636	11.8141167762	252.713183976	148.146408229	391.752916867	246.554873175	15.789261037	334.248345947	133.585688837	54.9221177217	967.114072724	137.191176761	14.9557924393	42.2253778878	7327.77468072	10.9542741524	9.71350999477	29.9392534305	15.1461372011	12.8587678443	78.6842081037	1034.54143739	171.475333791	50.099238629	9.80745941712	133.609854704	253.264708905	283.693322451	1579.28456078	3071.10021534	876.18917415	2666.97828623	19.1442035313	11.3031563246	18.7582918841	11.9276640884	8172.8266319	1185.02319274	3740.82368536	289.030824319	62.3390375132	13.1302634295	82.6163163396	29.1274131482	1405.696671	9180.94791089	338.804759678	139.132210507	540.760086881	208.227598067	119.455395645	20.7262137153	213.205760513	152.300099934	1082.33736035	32.049178581	26.5847852876	10.5549499855	93.4733786054	153.571993634	39.777947181	16.4406939541	15.8227490269	12.9404281748	11.8777346709	1090.82794363	13.2727046555	11.7484395227	751.306683757	628.842296589	158.357885767	168.732387261	13.4442571735	59.6295009711	16.8220833783	408.769187691	12.1502978261	177.502760897	275.606860278	562.794106685
LNG	2037.0	9.05672666543	471.95960269	883.451245485	2873.45668747	11547.6336136	8398.72806274	13.3673411298	436.058084585	43247.186715	653.798689215	4361.35468333	373.760181527	19658.7619148	5697.40505236	12073.5147608	4730.28902787	10.435148145	74.5007802076	7050.39541834	4204.58181769	869.647024141	366.271403877	17.8924770702	275.786113621	2618.83939423	9.55009313375	31.0418224445	18589.527822	6351.5902923	176.87904681	11.3719580204	19.8055675518	636.30707689	123.083301744	31231.5320643	301.583862094	2703.02564019	205.641496153	11.3752109481	815.373652135	12657.0144164	13.5215250082	9444.96521486	14.4939673307	5803.70526053	6163.18259678	10.7378940025	1483.27416484	1012.34305825	6173.01344619	2044.6046035	17.218481092	1656.83234994	1167.41613244	155.043389268	12264.7041284	663.965939897	12.4501790405	87.9930495036	17898.5358842	9.59647587762	9.16129394587	14.9099111428	14.9705128807	10.7761599496	275.830998793	202.567980818	5660.14498377	88.8403074272	9.10034030213	704.349055907	11820.510375	1768.51974523	18199.82024	974.383390305	3361.14907059	13553.4020043	28.1729854323	10.1191428345	43.9837173102	10.9869108127	1833.05945507	8357.26095956	1208.51550124	1600.28717644	1492.19216553	12.3388461145	472.636428052	142.983066985	1633.13141938	1406.9713108	2833.35210009	4920.48208573	84.3021025953	591.497049848	1008.76349353	22.882907311	1454.05049432	668.104042566	561.622184301	75.1268800256	39.2079504816	9.63302022734	1068.79632806	447.014118405	67.4813480468	20.1499713913	14.7352731908	11.527324382	10.6799442098	16261.8147191	11.0600875775	10.4956702621	2753.44029325	3027.88008878	947.606097792	55.4828719022	12.8461944033	111.32433929	23.4536243265	364.551798051	10.9469406847	2919.92036053	3513.39341346	558.70741707
LNG	2045.0	8.71802562913	567.889234453	10197.5698913	90788.84393	21621.1826529	33146.9319046	11.7875265639	5937.21754505	15412.4357496	20882.728889	296.871836182	2394.95449307	1426.12177138	7029.71758671	2152.95272546	48621.5093768	10.2377132106	41.2085686608	12111.3974629	654.832616678	13117.8723286	3461.14230621	31.6909727089	286.9006501	35494.7932092	8.95015977776	19.3930985817	59465.3036728	20984.9478528	1615.76884658	10.5808778594	15.1715600382	347.806619586	204.231679841	7426.29893412	139.712439955	4373.82294696	1032.32411567	11.3177870098	279.308777232	36030.4219681	13.5112629105	4589.36766145	14.2773355647	14722.8390499	4630.21369932	10.0846896805	3703.42018117	224.068041251	1677.40538428	334.395162827	15.2804204984	5941.0191806	40584.7553714	55.8948544339	50957.7089263	32619.6651981	10.894876464	60.2901873335	33877.7842202	9.03652259573	8.83512062383	10.8789998829	12.9551894138	9.89267951473	63.1716440443	88.3349134895	30426.8073813	418.257470469	8.70443112577	143.13825412	833.419877174	1382.8895902	28473.8607547	665.343349126	1935.69205401	9358.0915071	36.1519531049	9.64921701631	23.553858531	9.83541634338	7785.88779022	540.576727758	6878.84074285	2598.39282717	75636.241987	11.9789785529	97.2902373022	544.452255485	324.322065978	131.784468458	396.6443602	14881.8863179	54.8270939155	7739.1385223	16278.7309791	24.0898425853	275.320386203	1424.7831227	1293.60038466	24.9867727437	110.72068586	9.31862814897	27301.4502365	4613.64075073	225.857169502	14.8155663971	12.8497677782	10.1986237209	10.4616222442	5660.63758356	10.244534798	9.46890936235	18218.5481854	7520.19177692	849.119108505	30.9519972903	11.345155284	684.218182312	18.1985176063	120.376756083	10.2101292744	9994.84020411	4367.6939583	34542.3408457
LSFO	2021.0	9.85393457847	17.7067663908	20.5363636107	19.2241737094	16.3288290375	20.6503945492	28.0917764192	19.105234664	8.66863281553	19.1797688086	14.839470248	17.4871546799	27.0056831095	14.9638733799	26.649040036	14.2971424354	16.7571480615	16.4954800463	19.1287445258	15.6894529584	18.0745886817	15.6866044691	34.1091960982	16.5337318839	15.3375488717	15.9695050977	15.8553819026	11.7548627777	29.3684425697	17.094654374	24.971400525	17.9318060964	25.5084893603	24.8031064416	18.6310704534	20.0905800228	28.9008299064	16.866065838	20.4386692286	17.9187571932	19.398381606	24.1337622556	15.9210774277	31.1137414087	14.0106429737	16.4529680838	21.0846522573	14.6044797974	17.6823402323	20.2174621767	17.5321964198	28.6294906863	15.3917309016	14.9494825399	15.3960897517	14.2005737221	17.310762401	38.6495290456	22.5008270765	15.61976232	23.992206318	11.9552651693	14.2320335566	30.5656990966	29.4169682942	16.8472223802	17.6212165796	20.3758794098	16.4174740936	18.5663496204	16.5920296185	18.2484225466	18.4194729772	18.7041617699	18.6839605186	15.4347314112	11.6977230079	13.6938790527	19.8218359407	35.3696009848	20.8277765169	14.1312932843	23.2778191842	18.8896500541	17.2813503036	59.9633258956	23.2888951454	16.7448315894	39.5735047987	16.9684870732	8.41164808199	17.2851370828	18.7650775441	17.8304287828	18.1793054309	15.1775976248	30.9131110122	16.8374666012	16.7423167909	18.4188248772	15.5731102216	15.5790835454	14.584857193	22.808379636	17.7464305914	16.2332851309	36.2344250001	32.593926233	26.8446325007	19.6534202107	14.0257413428	30.8962717454	20.6538692522	22.5877319079	13.6756458141	19.3781632278	23.3952067551	26.6095516971	16.7392192307	38.8766010376	18.1195961091	21.5299257965	18.0288346061	18.3661226575	10.3814160686
LSFO	2029.0	6.70073131125	22.8731300871	20.7823073746	15.6235994266	21.0103449759	40.3757406419	74.2529718848	31.4591075159	27.1113722846	35.0972828088	19.2493600122	24.2987999137	50.6525291801	23.2710003407	49.9338393061	5.74168455978	21.2652078769	21.4189954003	14.9889524946	21.5614926364	30.2136740536	23.1495093658	156.658281061	22.3075394255	21.8524060797	19.2177519699	18.8412660218	10.7818155188	34.8476108183	24.6501738917	55.4695561639	18.9644339577	41.1269945641	62.5896265347	14.1826840782	30.9849859122	30.9456716297	23.4455535048	34.3217547749	29.9542008236	14.8642937323	55.38252377	18.0688840994	118.748707322	20.8084220498	16.6625747897	35.1555214704	20.3871266989	25.7186716178	27.1647949466	25.6814418428	80.4586867502	24.2141263553	30.9197934829	18.3684076625	76.4230894894	49.0210967652	158.258624473	41.5710450078	16.7249416648	35.8228685885	11.7521729645	12.8069288084	93.9736070109	71.9749514995	22.8804198294	27.3238202205	18.2572315571	21.5554542302	16.2713406169	25.3862873225	14.0825041781	24.9559506212	27.0563295738	30.9837056703	21.7677160714	23.5396436725	12.9713549686	28.139808086	174.11486454	36.2796487545	31.0806905353	16.9719789776	28.3329518929	22.5555932182	50.9769581256	46.8673001988	23.5821912605	243.587956458	27.9977049082	5.77611074711	29.6580944252	31.7133553745	27.6721643801	23.0905437713	18.5621848282	97.29260249	22.7153649617	19.9173222931	26.4612029267	17.805612462	18.3456125303	15.296479979	41.3779441664	25.317068184	20.3211937739	147.851213462	109.710017841	63.4402029816	30.6271800275	28.76229112	84.1753005356	33.1660552235	31.2790017065	23.6760860548	25.9148664293	48.8175036589	65.5049287438	22.9103397389	167.136705582	26.7082952614	38.519157337	13.0400265683	26.8233432986	13.3547555681
LSFO	2037.0	5.52782330194	34.285781511	36.6289566706	14.1811638029	24.1258591435	48.8777917419	168.973694533	41.7535841435	34.1440283934	36.7228070623	38.6598959431	37.6971082751	141.834013461	48.2001026307	51.1084288466	7.35004032354	31.5470061693	21.5524009774	17.7416465272	32.4174511812	32.3023836325	33.4834323845	489.612979162	28.9930003602	38.5390886618	29.2688254887	18.3650115473	8.98840295143	85.0449318825	36.2591599423	108.576336218	20.6510115796	65.4552682884	137.202709729	25.2956203184	36.9537713897	38.3451558901	35.5062827157	60.4204202827	38.2200676152	13.9370149124	119.046383747	23.7343525865	431.642842556	19.8875822266	34.1139003077	57.4961706981	36.7462833994	38.193938195	34.9657010135	32.896879736	210.445329564	33.3545975284	23.7408832997	20.8493075097	116.09919383	24.612268633	134.986292742	71.4151515277	30.0000328781	20.9275893989	14.2506275148	11.3180929658	230.519465761	46.5723974313	29.323981303	32.3200849462	18.4814471105	27.8413756793	11.5407181613	35.648310596	19.3087987968	36.8164681494	34.3841583261	41.956000154	34.5351060144	17.7375728702	12.817128929	36.2563486628	1093.35624092	75.852509615	38.3858916895	14.1601062968	36.2707032193	36.4948126994	68.8684172686	92.4280543068	32.6413251219	953.002372544	31.8170324665	6.05120027505	34.7033979995	50.6348322562	30.8081573756	27.273773195	31.4175366714	267.219251276	33.7745337929	27.6544414918	34.8306381985	19.8536372389	20.5148343589	20.5072645665	78.1922996746	30.3611574489	24.6360371662	441.542030591	291.675587619	119.324630953	50.8064516295	28.4582832979	73.7854405038	46.7614124399	46.4034140641	30.3088881773	35.8995809936	69.2467043315	177.672895479	32.2281194838	553.372610935	31.5814436949	93.0349187995	22.9088647534	31.9179493452	6.82343342712
LSFO	2045.0	5.23425215085	43.8872223066	49.6372165456	36.8671640594	28.3351867588	54.2855509887	232.597388344	67.0822146366	46.664701157	48.8762446919	46.9445130607	57.6714176293	270.404889771	53.3039142917	154.845524905	10.0271174814	81.2952801752	23.4056269943	21.9300371211	30.1964286853	43.8974759406	55.7646717215	2035.62808582	31.9316138395	62.6691699727	23.1241643999	19.7877620316	2.56447819335	219.12670938	60.0914060335	163.880369941	22.0257449094	66.8585435236	240.587110047	25.8292660527	47.1755213345	37.9023006291	48.8584574859	186.007349996	34.4440080787	19.8436299933	415.975144469	38.136781594	1279.24904272	52.0036912333	32.3067931842	72.6365503275	33.5238131833	43.1165770764	35.7305357282	37.0537258507	613.712911477	34.786638854	20.8711210264	21.4819627374	214.345428847	14.1003192141	114.202883314	99.0106010245	43.2843610716	17.8589984538	19.3245061137	11.122316823	366.252323602	38.2790957106	31.9536764611	38.0711598105	21.2080097506	37.1050518355	8.71829190109	43.8988421815	14.535006949	48.8314827903	40.1732426319	70.569153598	51.4528709984	28.6854838041	13.7176055307	50.7705830541	1782.99634282	44.2960950826	117.653058615	9.74178156646	56.7113527141	48.4804429349	100.16309546	275.123015377	36.7206230324	3899.06495074	32.6670620902	3.21205079519	41.4271075285	111.225971229	35.5527016114	37.5435203472	69.3702471431	899.117414089	36.7431230491	40.0937761225	56.4167352372	19.8775191034	24.733062896	42.8096065019	176.758029857	44.3416690025	30.6369226408	358.121709777	197.682202552	61.851154904	122.872874376	50.3312622081	95.9735884128	28.3088477213	118.238045139	46.7874760435	48.2838615298	88.499762476	119.111753262	47.5795366964	676.717815798	36.353177747	99.5144158232	18.7474040658	38.8369603766	15.044286809
LSFO-Diesel-Blend	2021.0	11.9523114308	20.2642448558	23.2592693607	21.8703646495	18.8057488866	23.3799669118	31.2563957176	21.7444720479	10.6977131435	21.8233636965	17.2293174285	20.0317939433	30.1068059265	17.3609935646	29.7293123605	16.655283401	19.2591088079	18.9821428454	21.7693563712	18.1289928411	20.6535712119	18.1259778201	37.6256129577	19.0226310075	17.7565153183	18.4254177224	18.3046225211	13.96437396	32.6076998462	19.6163468167	27.9535926889	20.5024411008	28.5220814519	27.7754595963	21.2425866841	22.7874238414	32.1127490541	19.3743942653	23.1558634532	20.4886293171	22.0547572958	27.0669834127	18.3741588163	34.455034426	16.3520342663	18.9371454979	23.8396127117	16.9805886861	20.2383906661	22.921723931	20.0794689671	31.8255464771	17.8138650027	17.3457613901	17.8184786851	16.5530689725	19.8450892087	42.4313882612	25.338581631	18.0552278656	26.9171516632	14.176492515	16.5863680493	33.8749518111	32.6590625394	19.3544491588	20.1736935295	23.0894027412	18.8995764157	21.1740820646	19.0843370137	20.8375679593	21.018618544	21.3199511522	21.2985688713	17.8593794593	13.9038936169	16.0167513154	22.5029681226	38.9597051369	23.5677191956	16.4797381792	26.1609991774	21.5162836736	19.8139575863	64.991257705	26.1727226746	19.2460722755	43.409382586	19.4828033728	10.4257042622	19.8179657527	21.3844282571	20.3951369459	20.7644100364	17.587212811	34.2426745362	19.3441230258	19.2434104539	21.0179325541	18.0058483366	18.01217088	16.9598188817	25.6641146948	20.3062279522	18.7046191783	39.8750895246	36.0217555797	29.936339785	22.3247062714	16.3680153342	34.2248507921	23.3836447571	25.4305671963	15.9974521035	22.0333568867	26.2852496003	29.6875154073	19.2401318004	42.6717356066	20.7012099171	24.3109183632	20.6051422069	20.9621491944	12.5106311725
LSFO-Diesel-Blend	2029.0	8.61476183606	25.7326506639	23.5195917821	18.0592893018	23.7609611894	44.2585196971	80.1163220089	34.8205917382	30.218674028	38.6714663712	21.8970234239	27.2416696991	55.1361220951	26.1537816825	54.3754153172	7.59964615038	24.0307241891	24.193502622	17.3875388844	24.3443307013	33.5023462605	26.0251879574	167.339308584	25.133993767	24.6522518731	21.8635674746	21.4650709564	12.9344392525	38.4071977592	27.6135861214	60.2347678515	21.5954396829	45.0536943215	67.7711002622	16.5341334429	34.3187514723	34.2771387513	26.3385397817	37.850598493	33.2277033973	17.255592173	60.142647266	20.6475331215	127.213420163	23.5472332045	19.1590064808	38.7331098508	23.1013075827	28.744551635	30.2752199494	28.7051452885	86.684842773	27.1520458542	34.2497476855	20.964567788	82.4133116154	53.4093109339	169.033213179	45.5237053715	19.2250195225	39.4394722115	13.9615268917	15.0779471288	100.98988841	77.7051212809	25.7403665878	30.4435423484	20.8468919727	24.3379392707	18.7448995095	28.3927350929	16.4280967061	27.9372395345	30.1604133447	34.3173963833	24.5626106166	26.4381307609	15.2519861671	31.307235469	185.816459651	39.9229572039	34.4200512931	19.4864994251	31.5116710793	25.3965495761	55.4795181923	51.1295965458	26.4831658168	259.351170269	31.1568244859	7.6360850025	32.9142856737	35.0897037381	30.8122518194	25.9627750461	21.1696737854	104.502922958	25.5656620858	22.6040369118	29.5304936943	20.3688697838	20.9404399797	17.7130454071	45.3193152386	28.3194691826	23.0315200085	158.017351702	117.646300044	68.6714041231	33.9400271135	31.9661108481	90.6187416632	36.6273330571	34.6299563684	26.5825500004	28.9522166214	53.1938151248	70.8568403436	25.7720357107	178.430335248	29.7920318355	42.2933946064	15.3246725278	29.9138059481	15.6578015895
LSFO-Diesel-Blend	2037.0	7.37328188079	37.8125221174	40.2926867758	16.5325242875	27.0586182595	53.2576278416	180.374720436	45.7169163278	37.6624816601	40.3920239609	42.4423612406	41.4232859324	151.648366983	52.5403188619	55.6186751112	9.30203152569	34.9136292275	24.334707515	20.3011641962	35.834963233	35.7131684682	36.9632650999	519.759601071	32.2103080868	42.3144911801	32.5022588326	20.9609731251	11.0361780622	91.5392144343	39.9012705504	116.446339776	23.3806200159	70.8042765795	146.746302453	28.2967674063	40.6364912002	42.1092204794	39.1043777181	65.475075289	41.9768191448	16.2741016735	127.528499702	26.6442229795	458.400345248	22.5725581461	37.6305921902	62.37986474	40.4168727997	41.9491621153	38.5321918842	36.3424207114	224.270919622	36.8268981469	26.6511354991	23.5905089589	124.409007656	27.5734648003	144.400306654	77.112593616	33.27621494	23.6733674572	16.6060490696	13.5020691908	245.518653894	50.8174528212	32.560639232	35.7319046572	21.084215883	30.9913557513	13.7377097658	39.2547090017	21.9599371896	40.4911607741	37.9166503551	45.9311662243	38.076422927	20.2968523803	15.088743581	39.8982949146	1158.79962096	81.8093738203	42.1523378237	16.5102356923	39.9134886842	40.1507003199	74.4169691433	99.3539777611	36.071925559	1010.24021745	35.1994421239	7.92725714229	38.2545537987	55.1173905525	34.131584975	30.390569414	34.7765905295	284.364026009	37.2713852259	30.7934927945	38.3892328658	22.5366286261	23.2364814402	23.2284690936	84.2859554751	33.6584520058	27.5986229178	468.878271412	310.250157836	127.823014128	55.2990433421	31.6443297583	79.6214572512	51.0175182505	50.6385901469	33.6031269058	39.5206694687	74.8173720754	189.582504435	35.6345626003	587.246824427	34.9500800807	99.9963214891	25.7704744929	35.3062589254	8.74463750927
