LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2002197010	19.132934088
Oahu	2002198061	19.132934088
Oahu	2002207010	17.7270517577
Oahu	2002208061	17.7270517577
Oahu	2002217010	15.7631480991
Oahu	2002218061	15.7631480991
Oahu	2002227010	12.6988897438
Oahu	2002228061	12.6988897438
Oahu	2002237010	9.16419383332
Oahu	2002238061	9.16419383332
Oahu	2003007121	6.24578809076
Oahu	2003008300	6.24578809076
Oahu	2003017121	4.0491895723
Oahu	2003018300	4.0491895723
Oahu	2003027121	2.57305916387
Oahu	2003028300	2.57305916387
Oahu	2003037121	1.6251114419
Oahu	2003038300	1.6251114419
Oahu	2003047121	1.17980442989
Oahu	2003048300	1.17980442989
Oahu	2003057121	1.74011584539
Oahu	2003058300	1.74011584539
Oahu	2003067121	4.32091053562
Oahu	2003068300	4.32091053562
Oahu	2003077121	10.2736118881
Oahu	2003078300	10.2736118881
Oahu	2003087121	16.1523002121
Oahu	2003088300	16.1523002121
Oahu	2003097121	15.0527944036
Oahu	2003098300	15.0527944036
Oahu	2003107121	11.3353269844
Oahu	2003108300	11.3353269844
Oahu	2003117121	8.84017172247
Oahu	2003118300	8.84017172247
Oahu	2003127121	8.97917882192
Oahu	2003128300	8.97917882192
Oahu	2003137121	10.4877740572
Oahu	2003138300	10.4877740572
Oahu	2003147121	11.1335063555
Oahu	2003148300	11.1335063555
Oahu	2003157121	12.0600022309
Oahu	2003158300	12.0600022309
Oahu	2003167121	14.1761698361
Oahu	2003168300	14.1761698361
Oahu	2003177121	17.5242383028
Oahu	2003178300	17.5242383028
Oahu	2003187121	19.8195231037
Oahu	2003188300	19.8195231037
Oahu	2003197121	19.132934088
Oahu	2003198300	19.132934088
Oahu	2003207121	17.7270517577
Oahu	2003208300	17.7270517577
Oahu	2003217121	15.7631480991
Oahu	2003218300	15.7631480991
Oahu	2003227121	12.6988897438
Oahu	2003228300	12.6988897438
Oahu	2003237121	9.16419383332
Oahu	2003238300	9.16419383332
Oahu	2004007091	6.24578809076
Oahu	2004008230	6.24578809076
Oahu	2004017091	4.0491895723
Oahu	2004018230	4.0491895723
Oahu	2004027091	2.57305916387
Oahu	2004028230	2.57305916387
Oahu	2004037091	1.6251114419
Oahu	2004038230	1.6251114419
Oahu	2004047091	1.17980442989
Oahu	2004048230	1.17980442989
Oahu	2004057091	1.74011584539
Oahu	2004058230	1.74011584539
Oahu	2004067091	4.32091053562
Oahu	2004068230	4.32091053562
Oahu	2004077091	10.2736118881
Oahu	2004078230	10.2736118881
Oahu	2004087091	16.1523002121
Oahu	2004088230	16.1523002121
Oahu	2004097091	15.0527944036
Oahu	2004098230	15.0527944036
Oahu	2004107091	11.3353269844
Oahu	2004108230	11.3353269844
Oahu	2004117091	8.84017172247
Oahu	2004118230	8.84017172247
Oahu	2004127091	8.97917882192
Oahu	2004128230	8.97917882192
Oahu	2004137091	10.4877740572
Oahu	2004138230	10.4877740572
Oahu	2004147091	11.1335063555
Oahu	2004148230	11.1335063555
Oahu	2004157091	12.0600022309
Oahu	2004158230	12.0600022309
Oahu	2004167091	14.1761698361
Oahu	2004168230	14.1761698361
Oahu	2004177091	17.5242383028
Oahu	2004178230	17.5242383028
Oahu	2004187091	19.8195231037
Oahu	2004188230	19.8195231037
Oahu	2004197091	19.132934088
Oahu	2004198230	19.132934088
Oahu	2004207091	17.7270517577
Oahu	2004208230	17.7270517577
Oahu	2004217091	15.7631480991
Oahu	2004218230	15.7631480991
Oahu	2004227091	12.6988897438
Oahu	2004228230	12.6988897438
Oahu	2004237091	9.16419383332
Oahu	2004238230	9.16419383332
Oahu	2005007301	6.24578809076
Oahu	2005008230	6.24578809076
Oahu	2005017301	4.0491895723
Oahu	2005018230	4.0491895723
Oahu	2005027301	2.57305916387
Oahu	2005028230	2.57305916387
Oahu	2005037301	1.6251114419
Oahu	2005038230	1.6251114419
Oahu	2005047301	1.17980442989
Oahu	2005048230	1.17980442989
Oahu	2005057301	1.74011584539
Oahu	2005058230	1.74011584539
Oahu	2005067301	4.32091053562
Oahu	2005068230	4.32091053562
Oahu	2005077301	10.2736118881
Oahu	2005078230	10.2736118881
Oahu	2005087301	16.1523002121
Oahu	2005088230	16.1523002121
Oahu	2005097301	15.0527944036
Oahu	2005098230	15.0527944036
Oahu	2005107301	11.3353269844
Oahu	2005108230	11.3353269844
Oahu	2005117301	8.84017172247
Oahu	2005118230	8.84017172247
Oahu	2005127301	8.97917882192
Oahu	2005128230	8.97917882192
Oahu	2005137301	10.4877740572
Oahu	2005138230	10.4877740572
Oahu	2005147301	11.1335063555
Oahu	2005148230	11.1335063555
Oahu	2005157301	12.0600022309
Oahu	2005158230	12.0600022309
Oahu	2005167301	14.1761698361
Oahu	2005168230	14.1761698361
Oahu	2005177301	17.5242383028
Oahu	2005178230	17.5242383028
Oahu	2005187301	19.8195231037
Oahu	2005188230	19.8195231037
Oahu	2005197301	19.132934088
Oahu	2005198230	19.132934088
Oahu	2005207301	17.7270517577
Oahu	2005208230	17.7270517577
Oahu	2005217301	15.7631480991
Oahu	2005218230	15.7631480991
Oahu	2005227301	12.6988897438
Oahu	2005228230	12.6988897438
Oahu	2005237301	9.16419383332
Oahu	2005238230	9.16419383332
Oahu	2006007051	6.24578809076
Oahu	2006008220	6.24578809076
Oahu	2006017051	4.0491895723
Oahu	2006018220	4.0491895723
Oahu	2006027051	2.57305916387
Oahu	2006028220	2.57305916387
Oahu	2006037051	1.6251114419
Oahu	2006038220	1.6251114419
Oahu	2006047051	1.17980442989
Oahu	2006048220	1.17980442989
Oahu	2006057051	1.74011584539
Oahu	2006058220	1.74011584539
Oahu	2006067051	4.32091053562
Oahu	2006068220	4.32091053562
Oahu	2006077051	10.2736118881
Oahu	2006078220	10.2736118881
Oahu	2006087051	16.1523002121
Oahu	2006088220	16.1523002121
Oahu	2006097051	15.0527944036
Oahu	2006098220	15.0527944036
Oahu	2006107051	11.3353269844
Oahu	2006108220	11.3353269844
Oahu	2006117051	8.84017172247
Oahu	2006118220	8.84017172247
Oahu	2006127051	8.97917882192
Oahu	2006128220	8.97917882192
Oahu	2006137051	10.4877740572
Oahu	2006138220	10.4877740572
Oahu	2006147051	11.1335063555
Oahu	2006148220	11.1335063555
Oahu	2006157051	12.0600022309
Oahu	2006158220	12.0600022309
Oahu	2006167051	14.1761698361
Oahu	2006168220	14.1761698361
Oahu	2006177051	17.5242383028
Oahu	2006178220	17.5242383028
Oahu	2006187051	19.8195231037
Oahu	2006188220	19.8195231037
Oahu	2006197051	19.132934088
Oahu	2006198220	19.132934088
Oahu	2006207051	17.7270517577
Oahu	2006208220	17.7270517577
Oahu	2006217051	15.7631480991
Oahu	2006218220	15.7631480991
Oahu	2006227051	12.6988897438
Oahu	2006228220	12.6988897438
Oahu	2006237051	9.16419383332
Oahu	2006238220	9.16419383332
Oahu	2007007130	6.24578809076
Oahu	2007007191	6.24578809076
Oahu	2007017130	4.0491895723
Oahu	2007017191	4.0491895723
Oahu	2007027130	2.57305916387
Oahu	2007027191	2.57305916387
Oahu	2007037130	1.6251114419
Oahu	2007037191	1.6251114419
Oahu	2007047130	1.17980442989
Oahu	2007047191	1.17980442989
Oahu	2007057130	1.74011584539
Oahu	2007057191	1.74011584539
Oahu	2007067130	4.32091053562
Oahu	2007067191	4.32091053562
Oahu	2007077130	10.2736118881
Oahu	2007077191	10.2736118881
Oahu	2007087130	16.1523002121
Oahu	2007087191	16.1523002121
Oahu	2007097130	15.0527944036
Oahu	2007097191	15.0527944036
Oahu	2007107130	11.3353269844
Oahu	2007107191	11.3353269844
Oahu	2007117130	8.84017172247
Oahu	2007117191	8.84017172247
Oahu	2007127130	8.97917882192
Oahu	2007127191	8.97917882192
Oahu	2007137130	10.4877740572
Oahu	2007137191	10.4877740572
Oahu	2007147130	11.1335063555
Oahu	2007147191	11.1335063555
Oahu	2007157130	12.0600022309
Oahu	2007157191	12.0600022309
Oahu	2007167130	14.1761698361
Oahu	2007167191	14.1761698361
Oahu	2007177130	17.5242383028
Oahu	2007177191	17.5242383028
Oahu	2007187130	19.8195231037
Oahu	2007187191	19.8195231037
Oahu	2007197130	19.132934088
Oahu	2007197191	19.132934088
Oahu	2007207130	17.7270517577
Oahu	2007207191	17.7270517577
Oahu	2007217130	15.7631480991
Oahu	2007217191	15.7631480991
Oahu	2007227130	12.6988897438
Oahu	2007227191	12.6988897438
Oahu	2007237130	9.16419383332
Oahu	2007237191	9.16419383332
Oahu	2008007301	6.24578809076
Oahu	2008008080	6.24578809076
Oahu	2008017301	4.0491895723
Oahu	2008018080	4.0491895723
Oahu	2008027301	2.57305916387
Oahu	2008028080	2.57305916387
Oahu	2008037301	1.6251114419
Oahu	2008038080	1.6251114419
Oahu	2008047301	1.17980442989
Oahu	2008048080	1.17980442989
Oahu	2008057301	1.74011584539
Oahu	2008058080	1.74011584539
Oahu	2008067301	4.32091053562
Oahu	2008068080	4.32091053562
Oahu	2008077301	10.2736118881
Oahu	2008078080	10.2736118881
Oahu	2008087301	16.1523002121
Oahu	2008088080	16.1523002121
Oahu	2008097301	15.0527944036
Oahu	2008098080	15.0527944036
Oahu	2008107301	11.3353269844
Oahu	2008108080	11.3353269844
Oahu	2008117301	8.84017172247
Oahu	2008118080	8.84017172247
Oahu	2008127301	8.97917882192
Oahu	2008128080	8.97917882192
Oahu	2008137301	10.4877740572
Oahu	2008138080	10.4877740572
Oahu	2008147301	11.1335063555
Oahu	2008148080	11.1335063555
Oahu	2008157301	12.0600022309
Oahu	2008158080	12.0600022309
Oahu	2008167301	14.1761698361
Oahu	2008168080	14.1761698361
Oahu	2008177301	17.5242383028
Oahu	2008178080	17.5242383028
Oahu	2008187301	19.8195231037
Oahu	2008188080	19.8195231037
Oahu	2008197301	19.132934088
Oahu	2008198080	19.132934088
Oahu	2008207301	17.7270517577
Oahu	2008208080	17.7270517577
Oahu	2008217301	15.7631480991
Oahu	2008218080	15.7631480991
Oahu	2008227301	12.6988897438
Oahu	2008228080	12.6988897438
Oahu	2008237301	9.16419383332
Oahu	2008238080	9.16419383332
Oahu	2009007071	6.24578809076
Oahu	2009007220	6.24578809076
Oahu	2009017071	4.0491895723
Oahu	2009017220	4.0491895723
Oahu	2009027071	2.57305916387
Oahu	2009027220	2.57305916387
Oahu	2009037071	1.6251114419
Oahu	2009037220	1.6251114419
Oahu	2009047071	1.17980442989
Oahu	2009047220	1.17980442989
Oahu	2009057071	1.74011584539
Oahu	2009057220	1.74011584539
Oahu	2009067071	4.32091053562
Oahu	2009067220	4.32091053562
Oahu	2009077071	10.2736118881
Oahu	2009077220	10.2736118881
Oahu	2009087071	16.1523002121
Oahu	2009087220	16.1523002121
Oahu	2009097071	15.0527944036
Oahu	2009097220	15.0527944036
Oahu	2009107071	11.3353269844
Oahu	2009107220	11.3353269844
Oahu	2009117071	8.84017172247
Oahu	2009117220	8.84017172247
Oahu	2009127071	8.97917882192
Oahu	2009127220	8.97917882192
Oahu	2009137071	10.4877740572
Oahu	2009137220	10.4877740572
Oahu	2009147071	11.1335063555
Oahu	2009147220	11.1335063555
Oahu	2009157071	12.0600022309
Oahu	2009157220	12.0600022309
Oahu	2009167071	14.1761698361
Oahu	2009167220	14.1761698361
Oahu	2009177071	17.5242383028
Oahu	2009177220	17.5242383028
Oahu	2009187071	19.8195231037
Oahu	2009187220	19.8195231037
Oahu	2009197071	19.132934088
Oahu	2009197220	19.132934088
Oahu	2009207071	17.7270517577
Oahu	2009207220	17.7270517577
Oahu	2009217071	15.7631480991
Oahu	2009217220	15.7631480991
Oahu	2009227071	12.6988897438
Oahu	2009227220	12.6988897438
Oahu	2009237071	9.16419383332
Oahu	2009237220	9.16419383332
Oahu	2010007060	6.24578809076
Oahu	2010007221	6.24578809076
Oahu	2010017060	4.0491895723
Oahu	2010017221	4.0491895723
Oahu	2010027060	2.57305916387
Oahu	2010027221	2.57305916387
Oahu	2010037060	1.6251114419
Oahu	2010037221	1.6251114419
Oahu	2010047060	1.17980442989
Oahu	2010047221	1.17980442989
Oahu	2010057060	1.74011584539
Oahu	2010057221	1.74011584539
Oahu	2010067060	4.32091053562
Oahu	2010067221	4.32091053562
Oahu	2010077060	10.2736118881
Oahu	2010077221	10.2736118881
Oahu	2010087060	16.1523002121
Oahu	2010087221	16.1523002121
Oahu	2010097060	15.0527944036
Oahu	2010097221	15.0527944036
Oahu	2010107060	11.3353269844
Oahu	2010107221	11.3353269844
Oahu	2010117060	8.84017172247
Oahu	2010117221	8.84017172247
Oahu	2010127060	8.97917882192
Oahu	2010127221	8.97917882192
Oahu	2010137060	10.4877740572
Oahu	2010137221	10.4877740572
Oahu	2010147060	11.1335063555
Oahu	2010147221	11.1335063555
Oahu	2010157060	12.0600022309
Oahu	2010157221	12.0600022309
Oahu	2010167060	14.1761698361
Oahu	2010167221	14.1761698361
Oahu	2010177060	17.5242383028
Oahu	2010177221	17.5242383028
Oahu	2010187060	19.8195231037
Oahu	2010187221	19.8195231037
Oahu	2010197060	19.132934088
Oahu	2010197221	19.132934088
Oahu	2010207060	17.7270517577
Oahu	2010207221	17.7270517577
Oahu	2010217060	15.7631480991
Oahu	2010217221	15.7631480991
Oahu	2010227060	12.6988897438
Oahu	2010227221	12.6988897438
Oahu	2010237060	9.16419383332
Oahu	2010237221	9.16419383332
Oahu	2011007071	6.24578809076
Oahu	2011008230	6.24578809076
Oahu	2011017071	4.0491895723
Oahu	2011018230	4.0491895723
Oahu	2011027071	2.57305916387
Oahu	2011028230	2.57305916387
Oahu	2011037071	1.6251114419
Oahu	2011038230	1.6251114419
Oahu	2011047071	1.17980442989
Oahu	2011048230	1.17980442989
Oahu	2011057071	1.74011584539
Oahu	2011058230	1.74011584539
Oahu	2011067071	4.32091053562
Oahu	2011068230	4.32091053562
Oahu	2011077071	10.2736118881
Oahu	2011078230	10.2736118881
Oahu	2011087071	16.1523002121
Oahu	2011088230	16.1523002121
Oahu	2011097071	15.0527944036
Oahu	2011098230	15.0527944036
Oahu	2011107071	11.3353269844
Oahu	2011108230	11.3353269844
Oahu	2011117071	8.84017172247
Oahu	2011118230	8.84017172247
Oahu	2011127071	8.97917882192
Oahu	2011128230	8.97917882192
Oahu	2011137071	10.4877740572
Oahu	2011138230	10.4877740572
Oahu	2011147071	11.1335063555
Oahu	2011148230	11.1335063555
Oahu	2011157071	12.0600022309
Oahu	2011158230	12.0600022309
Oahu	2011167071	14.1761698361
Oahu	2011168230	14.1761698361
Oahu	2011177071	17.5242383028
Oahu	2011178230	17.5242383028
Oahu	2011187071	19.8195231037
Oahu	2011188230	19.8195231037
Oahu	2011197071	19.132934088
Oahu	2011198230	19.132934088
Oahu	2011207071	17.7270517577
Oahu	2011208230	17.7270517577
Oahu	2011217071	15.7631480991
Oahu	2011218230	15.7631480991
Oahu	2011227071	12.6988897438
Oahu	2011228230	12.6988897438
Oahu	2011237071	9.16419383332
Oahu	2011238230	9.16419383332
Oahu	2012007020	6.24578809076
Oahu	2012007041	6.24578809076
Oahu	2012017020	4.0491895723
Oahu	2012017041	4.0491895723
Oahu	2012027020	2.57305916387
Oahu	2012027041	2.57305916387
Oahu	2012037020	1.6251114419
Oahu	2012037041	1.6251114419
Oahu	2012047020	1.17980442989
Oahu	2012047041	1.17980442989
Oahu	2012057020	1.74011584539
Oahu	2012057041	1.74011584539
Oahu	2012067020	4.32091053562
Oahu	2012067041	4.32091053562
Oahu	2012077020	10.2736118881
Oahu	2012077041	10.2736118881
Oahu	2012087020	16.1523002121
Oahu	2012087041	16.1523002121
Oahu	2012097020	15.0527944036
Oahu	2012097041	15.0527944036
Oahu	2012107020	11.3353269844
Oahu	2012107041	11.3353269844
Oahu	2012117020	8.84017172247
Oahu	2012117041	8.84017172247
Oahu	2012127020	8.97917882192
Oahu	2012127041	8.97917882192
Oahu	2012137020	10.4877740572
Oahu	2012137041	10.4877740572
Oahu	2012147020	11.1335063555
Oahu	2012147041	11.1335063555
Oahu	2012157020	12.0600022309
Oahu	2012157041	12.0600022309
Oahu	2012167020	14.1761698361
Oahu	2012167041	14.1761698361
Oahu	2012177020	17.5242383028
Oahu	2012177041	17.5242383028
Oahu	2012187020	19.8195231037
Oahu	2012187041	19.8195231037
Oahu	2012197020	19.132934088
Oahu	2012197041	19.132934088
Oahu	2012207020	17.7270517577
Oahu	2012207041	17.7270517577
Oahu	2012217020	15.7631480991
Oahu	2012217041	15.7631480991
Oahu	2012227020	12.6988897438
Oahu	2012227041	12.6988897438
Oahu	2012237020	9.16419383332
Oahu	2012237041	9.16419383332
Oahu	2501007110	16.8364722447
Oahu	2501007301	16.8364722447
Oahu	2501017110	10.9152066732
Oahu	2501017301	10.9152066732
Oahu	2501027110	6.93607252868
Oahu	2501027301	6.93607252868
Oahu	2501037110	4.38073519122
Oahu	2501037301	4.38073519122
Oahu	2501047110	3.18034237621
Oahu	2501047301	3.18034237621
Oahu	2501057110	4.69074706147
Oahu	2501057301	4.69074706147
Oahu	2501067110	11.6476718786
Oahu	2501067301	11.6476718786
Oahu	2501077110	27.6940842201
Oahu	2501077301	27.6940842201
Oahu	2501087110	43.5409831804
Oahu	2501087301	43.5409831804
Oahu	2501097110	40.5770979575
Oahu	2501097301	40.5770979575
Oahu	2501107110	30.5560988276
Oahu	2501107301	30.5560988276
Oahu	2501117110	23.8300281214
Oahu	2501117301	23.8300281214
Oahu	2501127110	24.2047429112
Oahu	2501127301	24.2047429112
Oahu	2501137110	28.2713909367
Oahu	2501137301	28.2713909367
Oahu	2501147110	30.0120606104
Oahu	2501147301	30.0120606104
Oahu	2501157110	32.5095712311
Oahu	2501157301	32.5095712311
Oahu	2501167110	38.2140230364
Oahu	2501167301	38.2140230364
Oahu	2501177110	47.2392510772
Oahu	2501177301	47.2392510772
Oahu	2501187110	53.4265405404
Oahu	2501187301	53.4265405404
Oahu	2501197110	51.5757353677
Oahu	2501197301	51.5757353677
Oahu	2501207110	47.7859656078
Oahu	2501207301	47.7859656078
Oahu	2501217110	42.491964441
Oahu	2501217301	42.491964441
Oahu	2501227110	34.2317897443
Oahu	2501227301	34.2317897443
Oahu	2501237110	24.7034790289
Oahu	2501237301	24.7034790289
Oahu	2502007020	16.8364722447
Oahu	2502008061	16.8364722447
Oahu	2502017020	10.9152066732
Oahu	2502018061	10.9152066732
Oahu	2502027020	6.93607252868
Oahu	2502028061	6.93607252868
Oahu	2502037020	4.38073519122
Oahu	2502038061	4.38073519122
Oahu	2502047020	3.18034237621
Oahu	2502048061	3.18034237621
Oahu	2502057020	4.69074706147
Oahu	2502058061	4.69074706147
Oahu	2502067020	11.6476718786
Oahu	2502068061	11.6476718786
Oahu	2502077020	27.6940842201
Oahu	2502078061	27.6940842201
Oahu	2502087020	43.5409831804
Oahu	2502088061	43.5409831804
Oahu	2502097020	40.5770979575
Oahu	2502098061	40.5770979575
Oahu	2502107020	30.5560988276
Oahu	2502108061	30.5560988276
Oahu	2502117020	23.8300281214
Oahu	2502118061	23.8300281214
Oahu	2502127020	24.2047429112
Oahu	2502128061	24.2047429112
Oahu	2502137020	28.2713909367
Oahu	2502138061	28.2713909367
Oahu	2502147020	30.0120606104
Oahu	2502148061	30.0120606104
Oahu	2502157020	32.5095712311
Oahu	2502158061	32.5095712311
Oahu	2502167020	38.2140230364
Oahu	2502168061	38.2140230364
Oahu	2502177020	47.2392510772
Oahu	2502178061	47.2392510772
Oahu	2502187020	53.4265405404
Oahu	2502188061	53.4265405404
Oahu	2502197020	51.5757353677
Oahu	2502198061	51.5757353677
Oahu	2502207020	47.7859656078
Oahu	2502208061	47.7859656078
Oahu	2502217020	42.491964441
Oahu	2502218061	42.491964441
Oahu	2502227020	34.2317897443
Oahu	2502228061	34.2317897443
Oahu	2502237020	24.7034790289
Oahu	2502238061	24.7034790289
Oahu	2503007121	16.8364722447
Oahu	2503008040	16.8364722447
Oahu	2503017121	10.9152066732
Oahu	2503018040	10.9152066732
Oahu	2503027121	6.93607252868
Oahu	2503028040	6.93607252868
Oahu	2503037121	4.38073519122
Oahu	2503038040	4.38073519122
Oahu	2503047121	3.18034237621
Oahu	2503048040	3.18034237621
Oahu	2503057121	4.69074706147
Oahu	2503058040	4.69074706147
Oahu	2503067121	11.6476718786
Oahu	2503068040	11.6476718786
Oahu	2503077121	27.6940842201
Oahu	2503078040	27.6940842201
Oahu	2503087121	43.5409831804
Oahu	2503088040	43.5409831804
Oahu	2503097121	40.5770979575
Oahu	2503098040	40.5770979575
Oahu	2503107121	30.5560988276
Oahu	2503108040	30.5560988276
Oahu	2503117121	23.8300281214
Oahu	2503118040	23.8300281214
Oahu	2503127121	24.2047429112
Oahu	2503128040	24.2047429112
Oahu	2503137121	28.2713909367
Oahu	2503138040	28.2713909367
Oahu	2503147121	30.0120606104
Oahu	2503148040	30.0120606104
Oahu	2503157121	32.5095712311
Oahu	2503158040	32.5095712311
Oahu	2503167121	38.2140230364
Oahu	2503168040	38.2140230364
Oahu	2503177121	47.2392510772
Oahu	2503178040	47.2392510772
Oahu	2503187121	53.4265405404
Oahu	2503188040	53.4265405404
Oahu	2503197121	51.5757353677
Oahu	2503198040	51.5757353677
Oahu	2503207121	47.7859656078
Oahu	2503208040	47.7859656078
Oahu	2503217121	42.491964441
Oahu	2503218040	42.491964441
Oahu	2503227121	34.2317897443
Oahu	2503228040	34.2317897443
Oahu	2503237121	24.7034790289
Oahu	2503238040	24.7034790289
Oahu	2504007091	16.8364722447
Oahu	2504008290	16.8364722447
Oahu	2504017091	10.9152066732
Oahu	2504018290	10.9152066732
Oahu	2504027091	6.93607252868
Oahu	2504028290	6.93607252868
Oahu	2504037091	4.38073519122
Oahu	2504038290	4.38073519122
Oahu	2504047091	3.18034237621
Oahu	2504048290	3.18034237621
Oahu	2504057091	4.69074706147
Oahu	2504058290	4.69074706147
Oahu	2504067091	11.6476718786
Oahu	2504068290	11.6476718786
Oahu	2504077091	27.6940842201
Oahu	2504078290	27.6940842201
Oahu	2504087091	43.5409831804
Oahu	2504088290	43.5409831804
Oahu	2504097091	40.5770979575
Oahu	2504098290	40.5770979575
Oahu	2504107091	30.5560988276
Oahu	2504108290	30.5560988276
Oahu	2504117091	23.8300281214
Oahu	2504118290	23.8300281214
Oahu	2504127091	24.2047429112
Oahu	2504128290	24.2047429112
Oahu	2504137091	28.2713909367
Oahu	2504138290	28.2713909367
Oahu	2504147091	30.0120606104
Oahu	2504148290	30.0120606104
Oahu	2504157091	32.5095712311
Oahu	2504158290	32.5095712311
Oahu	2504167091	38.2140230364
Oahu	2504168290	38.2140230364
Oahu	2504177091	47.2392510772
Oahu	2504178290	47.2392510772
Oahu	2504187091	53.4265405404
Oahu	2504188290	53.4265405404
Oahu	2504197091	51.5757353677
Oahu	2504198290	51.5757353677
Oahu	2504207091	47.7859656078
Oahu	2504208290	47.7859656078
Oahu	2504217091	42.491964441
Oahu	2504218290	42.491964441
Oahu	2504227091	34.2317897443
Oahu	2504228290	34.2317897443
Oahu	2504237091	24.7034790289
Oahu	2504238290	24.7034790289
Oahu	2505007140	16.8364722447
Oahu	2505007301	16.8364722447
Oahu	2505017140	10.9152066732
Oahu	2505017301	10.9152066732
Oahu	2505027140	6.93607252868
Oahu	2505027301	6.93607252868
Oahu	2505037140	4.38073519122
Oahu	2505037301	4.38073519122
Oahu	2505047140	3.18034237621
Oahu	2505047301	3.18034237621
Oahu	2505057140	4.69074706147
Oahu	2505057301	4.69074706147
Oahu	2505067140	11.6476718786
Oahu	2505067301	11.6476718786
Oahu	2505077140	27.6940842201
Oahu	2505077301	27.6940842201
Oahu	2505087140	43.5409831804
Oahu	2505087301	43.5409831804
Oahu	2505097140	40.5770979575
Oahu	2505097301	40.5770979575
Oahu	2505107140	30.5560988276
Oahu	2505107301	30.5560988276
Oahu	2505117140	23.8300281214
Oahu	2505117301	23.8300281214
Oahu	2505127140	24.2047429112
Oahu	2505127301	24.2047429112
Oahu	2505137140	28.2713909367
Oahu	2505137301	28.2713909367
Oahu	2505147140	30.0120606104
Oahu	2505147301	30.0120606104
Oahu	2505157140	32.5095712311
Oahu	2505157301	32.5095712311
Oahu	2505167140	38.2140230364
Oahu	2505167301	38.2140230364
Oahu	2505177140	47.2392510772
Oahu	2505177301	47.2392510772
Oahu	2505187140	53.4265405404
Oahu	2505187301	53.4265405404
Oahu	2505197140	51.5757353677
Oahu	2505197301	51.5757353677
Oahu	2505207140	47.7859656078
Oahu	2505207301	47.7859656078
Oahu	2505217140	42.491964441
Oahu	2505217301	42.491964441
Oahu	2505227140	34.2317897443
Oahu	2505227301	34.2317897443
Oahu	2505237140	24.7034790289
Oahu	2505237301	24.7034790289
Oahu	2506007051	16.8364722447
Oahu	2506008210	16.8364722447
Oahu	2506017051	10.9152066732
Oahu	2506018210	10.9152066732
Oahu	2506027051	6.93607252868
Oahu	2506028210	6.93607252868
